iteration,fitness
1479,157.86627197265625
1480,157.86627197265625
1481,157.86627197265625
1482,157.6505889892578
1483,157.6505889892578
1484,157.6505889892578
1485,157.6505889892578
1486,157.6505889892578
1487,157.6505889892578
1488,157.6505889892578
1489,157.6505889892578
1490,157.6505889892578
1491,157.6505889892578
1492,157.6505889892578
1493,157.6505889892578
1494,157.6505889892578
1495,157.6505889892578
1496,157.6505889892578
1497,157.6505889892578
1498,157.6505889892578
1499,157.6505889892578
1500,157.6505889892578
1501,157.6505889892578
1502,157.6505889892578
1503,157.6505889892578
1504,157.6505889892578
1505,157.6505889892578
1506,157.6505889892578
1507,157.6505889892578
1508,157.6505889892578
1509,157.6505889892578
1510,157.6505889892578
1511,157.6505889892578
1512,157.6505889892578
1513,157.6505889892578
1514,157.6505889892578
1515,157.6505889892578
1516,157.6505889892578
1517,157.6505889892578
1518,157.6505889892578
1519,157.6505889892578
1520,157.6505889892578
1521,153.66859436035156
1522,153.66859436035156
1523,153.66859436035156
1524,153.66859436035156
1525,153.66859436035156
1526,153.66859436035156
1527,153.66859436035156
1528,153.66859436035156
1529,153.66859436035156
1530,152.80044555664062
1531,151.19046020507812
1532,151.19046020507812
1533,151.19046020507812
1534,150.34637451171875
1535,150.34637451171875
1536,149.16302490234375
1537,149.16302490234375
1538,149.16302490234375
1539,149.16302490234375
1540,142.37850952148438
1541,142.37850952148438
1542,142.37850952148438
1543,142.37850952148438
1544,142.37850952148438
1545,142.37850952148438
1546,142.37850952148438
1547,142.37850952148438
1548,142.37850952148438
1549,142.37850952148438
1550,142.349365234375
1551,142.349365234375
1552,142.349365234375
1553,142.349365234375
1554,142.349365234375
1555,142.349365234375
1556,142.349365234375
1557,142.349365234375
1558,141.67001342773438
1559,141.67001342773438
1560,141.67001342773438
1561,141.67001342773438
1562,141.67001342773438
1563,141.67001342773438
1564,141.67001342773438
1565,141.67001342773438
1566,140.8975830078125
1567,140.8975830078125
1568,140.8975830078125
1569,140.8975830078125
1570,140.8975830078125
1571,140.8975830078125
1572,140.8975830078125
1573,140.8975830078125
1574,140.8975830078125
1575,140.8975830078125
1576,140.8975830078125
1577,140.8975830078125
1578,140.8975830078125
1579,140.8975830078125
1580,140.8975830078125
1581,140.8975830078125
1582,140.8975830078125
1583,140.8975830078125
1584,140.8975830078125
1585,140.8975830078125
1586,140.8975830078125
1587,140.8975830078125
1588,137.3292999267578
1589,137.3292999267578
1590,137.3292999267578
1591,137.3292999267578
1592,137.3292999267578
1593,137.3292999267578
1594,137.3292999267578
1595,137.3292999267578
1596,137.3292999267578
1597,137.3292999267578
1598,137.3292999267578
1599,137.3292999267578
1600,137.3292999267578
1601,137.3292999267578
1602,137.3292999267578
1603,137.3292999267578
1604,137.3292999267578
1605,137.3292999267578
1606,137.3292999267578
1607,137.3292999267578
1608,137.3292999267578
1609,137.3292999267578
1610,134.58631896972656
1611,134.58631896972656
1612,134.58631896972656
1613,134.58631896972656
1614,134.58631896972656
1615,134.58631896972656
1616,134.58631896972656
1617,134.58631896972656
1618,134.58631896972656
1619,134.58631896972656
1620,134.58631896972656
1621,134.58631896972656
1622,134.58631896972656
1623,134.58631896972656
1624,134.58631896972656
1625,134.58631896972656
1626,134.58631896972656
1627,134.58631896972656
1628,134.58631896972656
1629,134.58631896972656
1630,134.58631896972656
1631,134.58631896972656
1632,134.58631896972656
1633,132.03965759277344
1634,132.03965759277344
1635,131.65988159179688
1636,131.65988159179688
1637,131.65988159179688
1638,131.65988159179688
1639,131.65988159179688
1640,131.65988159179688
1641,131.65988159179688
1642,131.65988159179688
1643,131.65988159179688
1644,131.65988159179688
1645,131.65988159179688
1646,131.65988159179688
1647,130.97994995117188
1648,130.97994995117188
1649,130.97994995117188
1650,130.97994995117188
1651,130.97994995117188
1652,130.97994995117188
1653,130.97994995117188
1654,130.97994995117188
1655,130.97994995117188
1656,130.97994995117188
1657,130.97994995117188
1658,130.97994995117188
1659,130.31210327148438
1660,130.31210327148438
1661,130.31210327148438
1662,130.31210327148438
1663,130.31210327148438
1664,130.31210327148438
1665,130.31210327148438
1666,130.31210327148438
1667,130.31210327148438
1668,130.31210327148438
1669,130.31210327148438
1670,126.53511810302734
1671,126.53511810302734
1672,126.53511810302734
1673,126.53511810302734
1674,126.53511810302734
1675,121.09333801269531
1676,121.09333801269531
1677,121.09333801269531
1678,121.09333801269531
1679,121.09333801269531
1680,120.51941680908203
1681,120.51941680908203
1682,120.51941680908203
1683,120.51941680908203
1684,120.51941680908203
1685,120.51941680908203
1686,120.51941680908203
1687,120.51941680908203
1688,120.51941680908203
1689,120.51941680908203
1690,120.51941680908203
1691,120.51941680908203
1692,120.51941680908203
1693,120.51941680908203
1694,120.51941680908203
1695,120.51941680908203
1696,120.51941680908203
1697,120.51941680908203
1698,120.51941680908203
1699,120.51941680908203
1700,120.51941680908203
1701,120.51941680908203
1702,120.51941680908203
1703,120.51941680908203
1704,120.51941680908203
1705,120.51941680908203
1706,120.51941680908203
1707,116.16434478759766
1708,116.16434478759766
1709,116.16434478759766
1710,116.16434478759766
1711,116.16434478759766
1712,116.16434478759766
1713,116.16434478759766
1714,116.16434478759766
1715,116.16434478759766
1716,116.16434478759766
1717,116.16434478759766
1718,116.16434478759766
1719,116.16434478759766
1720,116.16434478759766
1721,116.16434478759766
1722,116.16434478759766
1723,116.16434478759766
1724,116.11471557617188
1725,116.11471557617188
1726,116.11471557617188
1727,114.81169891357422
1728,114.81169891357422
1729,114.81169891357422
1730,114.81169891357422
1731,114.81169891357422
1732,114.81169891357422
1733,114.81169891357422
1734,114.81169891357422
1735,114.81169891357422
1736,114.81169891357422
1737,114.81169891357422
1738,114.81169891357422
1739,110.28237915039062
1740,110.28237915039062
1741,110.28237915039062
1742,110.28237915039062
1743,110.28237915039062
1744,110.28237915039062
1745,110.28237915039062
1746,110.28237915039062
1747,110.28237915039062
1748,110.28237915039062
1749,110.28237915039062
1750,110.28237915039062
1751,110.28237915039062
1752,110.28237915039062
1753,110.28237915039062
1754,110.28237915039062
1755,110.28237915039062
1756,110.28237915039062
1757,110.28237915039062
1758,110.28237915039062
1759,110.28237915039062
1760,110.28237915039062
1761,110.28237915039062
1762,110.28237915039062
1763,110.28237915039062
1764,110.28237915039062
1765,110.28237915039062
1766,110.28237915039062
1767,110.28237915039062
1768,110.28237915039062
1769,110.28237915039062
1770,110.28237915039062
1771,110.28237915039062
1772,110.28237915039062
1773,109.37139892578125
1774,109.37139892578125
1775,108.00894927978516
1776,108.00894927978516
1777,108.00894927978516
1778,108.00894927978516
1779,108.00894927978516
1780,108.00894927978516
1781,108.00894927978516
1782,108.00894927978516
1783,108.00894927978516
1784,108.00894927978516
1785,108.00894927978516
1786,108.00894927978516
1787,108.00894927978516
1788,108.00894927978516
1789,107.89959716796875
1790,107.89959716796875
1791,107.89959716796875
1792,107.89959716796875
1793,107.89959716796875
1794,107.89959716796875
1795,107.89959716796875
1796,106.34640502929688
1797,106.34640502929688
1798,106.34640502929688
1799,106.34640502929688
1800,106.34640502929688
1801,106.34640502929688
1802,106.34640502929688
1803,106.34640502929688
1804,106.34640502929688
1805,106.34640502929688
1806,106.34640502929688
1807,106.34640502929688
1808,106.34640502929688
1809,106.34640502929688
1810,106.34640502929688
1811,106.34640502929688
1812,106.34640502929688
1813,106.34640502929688
1814,106.34640502929688
1815,106.34640502929688
1816,106.34640502929688
1817,106.34640502929688
1818,106.34640502929688
1819,106.34640502929688
1820,106.34640502929688
1821,106.34640502929688
1822,106.34640502929688
1823,106.34640502929688
1824,106.34640502929688
1825,106.34640502929688
1826,106.34640502929688
1827,106.34640502929688
1828,106.34640502929688
1829,106.34640502929688
1830,106.34640502929688
1831,106.34640502929688
1832,106.34640502929688
1833,106.34640502929688
1834,106.34640502929688
1835,106.34640502929688
1836,106.34640502929688
1837,106.34640502929688
1838,106.34640502929688
1839,106.34640502929688
1840,106.34640502929688
1841,106.34640502929688
1842,106.34640502929688
1843,106.34640502929688
1844,106.34640502929688
1845,106.34640502929688
1846,106.34640502929688
1847,106.34640502929688
1848,106.34640502929688
1849,106.34640502929688
1850,106.34640502929688
1851,106.34640502929688
1852,106.34640502929688
1853,106.34640502929688
1854,106.34640502929688
1855,106.34640502929688
1856,106.34640502929688
1857,106.34640502929688
1858,106.34640502929688
1859,106.34640502929688
1860,106.34640502929688
1861,106.34640502929688
1862,106.34640502929688
1863,106.34640502929688
1864,106.34640502929688
1865,106.34640502929688
1866,106.34640502929688
1867,106.34640502929688
1868,106.34640502929688
1869,106.34640502929688
1870,106.34640502929688
1871,106.34640502929688
1872,106.34640502929688
1873,106.34640502929688
1874,106.34640502929688
1875,106.34640502929688
1876,106.34640502929688
1877,106.34640502929688
1878,106.34640502929688
1879,106.34640502929688
1880,106.34640502929688
1881,106.34640502929688
1882,106.34640502929688
1883,106.34640502929688
1884,106.34640502929688
1885,106.34640502929688
1886,106.34640502929688
1887,106.34640502929688
1888,106.34640502929688
1889,106.34640502929688
1890,106.34640502929688
1891,106.34640502929688
1892,106.34640502929688
1893,106.34640502929688
1894,106.34640502929688
1895,106.34640502929688
1896,106.34640502929688
1897,106.34640502929688
1898,106.34640502929688
1899,106.34640502929688
1900,106.34640502929688
1901,106.34640502929688
1902,106.34640502929688
1903,106.34640502929688
1904,106.34640502929688
1905,106.34640502929688
1906,106.34640502929688
1907,106.34640502929688
1908,106.34640502929688
1909,106.34640502929688
1910,106.34640502929688
1911,106.34640502929688
1912,106.34640502929688
1913,106.34640502929688
1914,106.34640502929688
1915,106.34640502929688
1916,106.34640502929688
1917,106.34640502929688
1918,106.34640502929688
1919,106.34640502929688
1920,106.34640502929688
1921,106.34640502929688
1922,106.34640502929688
1923,106.34640502929688
1924,106.34640502929688
1925,106.34640502929688
1926,106.34640502929688
1927,106.34640502929688
1928,106.34640502929688
1929,106.34640502929688
1930,106.34640502929688
1931,106.34640502929688
1932,106.34640502929688
1933,106.34640502929688
1934,106.34640502929688
1935,106.34640502929688
1936,106.34640502929688
1937,106.34640502929688
1938,106.34640502929688
1939,106.34640502929688
1940,106.34640502929688
1941,106.34640502929688
1942,106.34640502929688
1943,106.34640502929688
1944,106.34640502929688
1945,106.34640502929688
1946,106.34640502929688
1947,106.34640502929688
1948,106.34640502929688
1949,106.34640502929688
1950,106.34640502929688
1951,106.34640502929688
1952,106.34640502929688
1953,106.34640502929688
1954,106.34640502929688
1955,106.34640502929688
1956,106.34640502929688
1957,106.34640502929688
1958,106.34640502929688
1959,106.34640502929688
1960,106.34640502929688
1961,106.34640502929688
1962,106.34640502929688
1963,106.34640502929688
1964,106.34640502929688
1965,106.34640502929688
1966,106.34640502929688
1967,106.34640502929688
1968,106.34640502929688
1969,106.34640502929688
1970,106.34640502929688
1971,106.34640502929688
1972,106.34640502929688
1973,106.34640502929688
1974,106.34640502929688
1975,106.34640502929688
1976,106.34640502929688
1977,106.34640502929688
1978,106.34640502929688
1979,106.34640502929688
1980,106.34640502929688
1981,106.34640502929688
1982,106.34640502929688
1983,106.34640502929688
1984,106.34640502929688
1985,106.34640502929688
1986,106.34640502929688
1987,106.34640502929688
1988,106.34640502929688
1989,106.34640502929688
1990,106.34640502929688
1991,106.34640502929688
1992,106.34640502929688
1993,106.34640502929688
1994,106.34640502929688
1995,106.34640502929688
1996,106.34640502929688
1997,106.34640502929688
1998,106.34640502929688
1999,106.34640502929688
2000,106.34640502929688
2001,106.34640502929688
2002,106.34640502929688
2003,105.49458312988281
2004,105.49458312988281
2005,105.49458312988281
2006,105.49458312988281
2007,105.49458312988281
2008,105.49458312988281
2009,105.49458312988281
2010,105.49458312988281
2011,105.49458312988281
2012,105.49458312988281
2013,105.49458312988281
2014,105.49458312988281
2015,105.49458312988281
2016,104.96435546875
2017,104.96435546875
2018,104.96435546875
2019,104.96435546875
2020,104.96435546875
2021,104.96435546875
2022,104.96435546875
2023,104.96435546875
2024,104.96435546875
2025,104.96435546875
2026,104.96435546875
2027,104.96435546875
2028,104.96435546875
2029,104.96435546875
2030,104.96435546875
2031,104.96435546875
2032,104.96435546875
2033,104.96435546875
2034,104.96435546875
2035,104.96435546875
2036,104.96435546875
2037,104.96435546875
2038,104.96435546875
2039,104.96435546875
2040,104.96435546875
2041,104.96435546875
2042,104.96435546875
2043,104.96435546875
2044,104.96435546875
2045,104.96435546875
2046,104.96435546875
2047,104.96435546875
2048,104.96435546875
2049,104.96435546875
2050,104.96435546875
2051,104.96435546875
2052,104.96435546875
2053,104.96435546875
2054,104.96435546875
2055,104.96435546875
2056,104.96435546875
2057,104.96435546875
2058,104.96435546875
2059,104.96435546875
2060,104.96435546875
2061,104.96435546875
2062,104.96435546875
2063,104.96435546875
2064,104.96435546875
2065,104.96435546875
2066,104.96435546875
2067,104.96435546875
2068,104.96435546875
2069,104.96435546875
2070,104.96435546875
2071,104.96435546875
2072,104.96435546875
2073,104.96435546875
2074,104.96435546875
2075,104.96435546875
2076,104.96435546875
2077,104.96435546875
2078,104.96435546875
2079,104.96435546875
2080,104.96435546875
2081,104.96435546875
2082,104.96435546875
2083,104.96435546875
2084,104.96435546875
2085,104.96435546875
2086,104.96435546875
2087,104.96435546875
2088,104.96435546875
2089,104.96435546875
2090,104.96435546875
2091,104.96435546875
2092,104.96435546875
2093,104.96435546875
2094,104.96435546875
2095,104.96435546875
2096,104.96435546875
2097,104.96435546875
2098,104.96435546875
2099,104.96435546875
2100,104.96435546875
2101,104.96435546875
2102,104.96435546875
2103,104.96435546875
2104,104.96435546875
2105,104.96435546875
2106,104.96435546875
2107,104.96435546875
2108,104.96435546875
2109,104.96435546875
2110,104.96435546875
2111,104.96435546875
2112,104.96435546875
2113,104.96435546875
2114,104.96435546875
2115,104.96435546875
2116,104.96435546875
2117,104.96435546875
2118,104.96435546875
2119,104.96435546875
2120,104.96435546875
2121,104.96435546875
2122,104.96435546875
2123,104.96435546875
2124,104.96435546875
2125,104.96435546875
2126,104.96435546875
2127,104.96435546875
2128,104.96435546875
2129,104.96435546875
2130,104.96435546875
2131,104.96435546875
2132,104.96435546875
2133,104.96435546875
2134,104.96435546875
2135,104.96435546875
2136,104.96435546875
2137,104.96435546875
2138,104.96435546875
2139,104.96435546875
2140,104.96435546875
2141,104.96435546875
2142,104.96435546875
2143,104.96435546875
2144,104.96435546875
2145,104.96435546875
2146,104.96435546875
2147,104.96435546875
2148,104.96435546875
2149,104.96435546875
2150,104.96435546875
2151,104.96435546875
2152,104.96435546875
2153,104.96435546875
2154,104.96435546875
2155,104.96435546875
2156,104.96435546875
2157,104.96435546875
2158,104.96435546875
2159,104.96435546875
2160,104.96435546875
2161,104.96435546875
2162,104.96435546875
2163,104.96435546875
2164,104.96435546875
2165,104.96435546875
2166,104.96435546875
2167,104.96435546875
2168,104.96435546875
2169,104.96435546875
2170,104.96435546875
2171,104.96435546875
2172,104.96435546875
2173,104.96435546875
2174,104.96435546875
2175,104.96435546875
2176,104.96435546875
2177,104.96435546875
2178,104.96435546875
2179,104.96435546875
2180,104.96435546875
2181,104.96435546875
2182,104.96435546875
2183,104.96435546875
2184,104.96435546875
2185,104.96435546875
2186,104.96435546875
2187,104.96435546875
2188,104.96435546875
2189,104.96435546875
2190,104.96435546875
2191,104.96435546875
2192,104.96435546875
2193,104.96435546875
2194,104.96435546875
2195,104.96435546875
2196,104.96435546875
2197,104.96435546875
2198,104.96435546875
2199,104.96435546875
2200,104.96435546875
2201,104.96435546875
2202,104.96435546875
2203,104.96435546875
2204,104.96435546875
2205,104.96435546875
2206,104.96435546875
2207,104.96435546875
2208,104.96435546875
2209,104.96435546875
2210,104.96435546875
2211,104.39753723144531
2212,104.39753723144531
2213,104.39753723144531
2214,104.39753723144531
2215,104.39753723144531
2216,104.39753723144531
2217,104.39753723144531
2218,104.39753723144531
2219,104.39753723144531
2220,104.39753723144531
2221,104.39753723144531
2222,104.39753723144531
2223,104.39753723144531
2224,104.39753723144531
2225,104.39753723144531
2226,104.39753723144531
2227,104.39753723144531
2228,104.39753723144531
2229,104.39753723144531
2230,104.39753723144531
2231,104.39753723144531
2232,104.39753723144531
2233,104.39753723144531
2234,104.39753723144531
2235,104.39753723144531
2236,104.39753723144531
2237,104.39753723144531
2238,104.39753723144531
2239,104.39753723144531
2240,104.39753723144531
2241,104.39753723144531
2242,104.39753723144531
2243,104.39753723144531
2244,104.39753723144531
2245,104.39753723144531
2246,104.39753723144531
2247,104.39753723144531
2248,104.39753723144531
2249,104.39753723144531
2250,104.39753723144531
2251,104.39753723144531
2252,104.39753723144531
2253,104.39753723144531
2254,104.39753723144531
2255,104.39753723144531
2256,104.39753723144531
2257,104.39753723144531
2258,104.39753723144531
2259,104.39753723144531
2260,104.39753723144531
2261,104.39753723144531
2262,104.39753723144531
2263,104.39753723144531
2264,104.39753723144531
2265,104.39753723144531
2266,104.39753723144531
2267,104.39753723144531
2268,104.39753723144531
2269,104.39753723144531
2270,104.39753723144531
2271,104.39753723144531
2272,104.39753723144531
2273,104.39753723144531
2274,104.39753723144531
2275,104.39753723144531
2276,104.39753723144531
2277,104.39753723144531
2278,104.39753723144531
2279,104.39753723144531
2280,104.39753723144531
2281,104.39753723144531
2282,104.39753723144531
2283,104.39753723144531
2284,104.39753723144531
2285,104.39753723144531
2286,104.39753723144531
2287,104.39753723144531
2288,104.39753723144531
2289,104.39753723144531
2290,104.39753723144531
2291,104.39753723144531
2292,104.39753723144531
2293,104.39753723144531
2294,104.39753723144531
2295,104.39753723144531
2296,104.39753723144531
2297,104.39753723144531
2298,104.39753723144531
2299,104.39753723144531
2300,104.39753723144531
2301,104.39753723144531
2302,104.39753723144531
2303,104.39753723144531
2304,104.39753723144531
2305,104.39753723144531
2306,104.39753723144531
2307,104.39753723144531
2308,104.39753723144531
2309,104.39753723144531
2310,104.39753723144531
2311,104.39753723144531
2312,104.39753723144531
2313,104.39753723144531
2314,104.39753723144531
2315,104.39753723144531
2316,104.39753723144531
2317,104.39753723144531
2318,104.39753723144531
2319,104.39753723144531
2320,104.39753723144531
2321,104.39753723144531
2322,104.39753723144531
2323,104.39753723144531
2324,104.39753723144531
2325,104.39753723144531
2326,104.39753723144531
2327,104.39753723144531
2328,104.39753723144531
2329,104.39753723144531
2330,104.05843353271484
2331,104.05843353271484
2332,104.05843353271484
2333,104.05843353271484
2334,104.05843353271484
2335,104.05843353271484
2336,104.05843353271484
2337,104.05843353271484
2338,104.05843353271484
2339,104.05843353271484
2340,104.05843353271484
2341,104.05843353271484
2342,104.05843353271484
2343,104.05843353271484
2344,104.05843353271484
2345,104.05843353271484
2346,104.05843353271484
2347,104.05843353271484
2348,104.05843353271484
2349,104.05843353271484
2350,104.05843353271484
2351,104.05843353271484
2352,104.05843353271484
2353,104.05843353271484
2354,104.05843353271484
2355,104.05843353271484
2356,104.05843353271484
2357,104.05843353271484
2358,104.05843353271484
2359,104.05843353271484
2360,104.05843353271484
2361,104.05843353271484
2362,104.05843353271484
2363,104.05843353271484
2364,104.05843353271484
2365,104.05843353271484
2366,104.05843353271484
2367,104.05843353271484
2368,104.05843353271484
2369,104.05843353271484
2370,104.05843353271484
2371,104.05843353271484
2372,104.05843353271484
2373,104.05843353271484
2374,104.05843353271484
2375,104.05843353271484
2376,104.05843353271484
2377,104.05843353271484
2378,104.05843353271484
2379,104.05843353271484
2380,104.05843353271484
2381,104.05843353271484
2382,104.05843353271484
2383,104.05843353271484
2384,104.05843353271484
2385,104.05843353271484
2386,104.05843353271484
2387,104.05843353271484
2388,104.05843353271484
2389,104.05843353271484
2390,104.05843353271484
2391,104.05843353271484
2392,104.05843353271484
2393,104.05843353271484
2394,104.05843353271484
2395,104.05843353271484
2396,104.05843353271484
2397,104.05843353271484
2398,104.05843353271484
2399,104.05843353271484
2400,104.05843353271484
2401,104.05843353271484
2402,104.05843353271484
2403,104.05843353271484
2404,104.05843353271484
2405,104.05843353271484
2406,104.05843353271484
2407,104.05843353271484
2408,104.05843353271484
2409,104.05843353271484
2410,104.05843353271484
2411,104.05843353271484
2412,104.05843353271484
2413,104.05843353271484
2414,104.05843353271484
2415,104.05843353271484
2416,104.05843353271484
2417,104.05843353271484
2418,104.05843353271484
2419,104.05843353271484
2420,104.05843353271484
2421,104.05843353271484
2422,104.05843353271484
2423,104.05843353271484
2424,104.05843353271484
2425,104.05843353271484
2426,104.05843353271484
2427,104.05843353271484
2428,104.05843353271484
2429,104.05843353271484
2430,104.05843353271484
2431,104.05843353271484
2432,104.05843353271484
2433,104.05843353271484
2434,104.05843353271484
2435,104.05843353271484
2436,104.05843353271484
2437,104.05843353271484
2438,104.05843353271484
2439,103.7613296508789
2440,103.7613296508789
2441,103.7613296508789
2442,103.7613296508789
2443,103.7613296508789
2444,103.7613296508789
2445,103.7613296508789
2446,103.7613296508789
2447,103.7613296508789
2448,103.7613296508789
2449,103.7613296508789
2450,103.7613296508789
2451,103.7613296508789
2452,103.7613296508789
2453,103.7613296508789
2454,103.7613296508789
2455,103.7613296508789
2456,103.7613296508789
2457,103.7613296508789
2458,103.7613296508789
2459,103.7613296508789
2460,103.7613296508789
2461,103.7613296508789
2462,103.7613296508789
2463,103.7613296508789
2464,103.7613296508789
2465,103.7613296508789
2466,103.7613296508789
2467,103.7613296508789
2468,103.7613296508789
2469,103.7613296508789
2470,103.7613296508789
2471,103.7613296508789
2472,103.7613296508789
2473,103.7613296508789
2474,103.7613296508789
2475,103.7613296508789
2476,103.7613296508789
2477,103.7613296508789
2478,103.7613296508789
2479,103.7613296508789
2480,103.7613296508789
2481,103.7613296508789
2482,103.7613296508789
2483,103.7613296508789
2484,103.7613296508789
2485,103.7613296508789
2486,103.7613296508789
2487,103.7613296508789
2488,103.7613296508789
2489,103.7613296508789
2490,103.7613296508789
2491,103.7613296508789
2492,103.7613296508789
2493,103.7613296508789
2494,103.7613296508789
2495,103.7613296508789
2496,103.7613296508789
2497,103.7613296508789
2498,103.7613296508789
2499,103.7613296508789
2500,103.7613296508789
2501,103.7613296508789
2502,103.7613296508789
2503,103.7613296508789
2504,103.7613296508789
2505,103.7613296508789
2506,103.7613296508789
2507,103.7613296508789
2508,103.7613296508789
2509,103.7613296508789
2510,103.7613296508789
2511,103.7613296508789
2512,103.7613296508789
2513,103.7613296508789
2514,103.7613296508789
2515,103.7613296508789
2516,103.7613296508789
2517,103.7613296508789
2518,103.7613296508789
2519,103.7613296508789
2520,103.7613296508789
2521,103.7613296508789
2522,103.7613296508789
2523,103.7613296508789
2524,103.7613296508789
2525,103.7613296508789
2526,103.7613296508789
2527,103.7613296508789
2528,103.7613296508789
2529,103.7613296508789
2530,103.7613296508789
2531,103.7613296508789
2532,103.7613296508789
2533,103.7613296508789
2534,103.7613296508789
2535,103.7613296508789
2536,103.7613296508789
2537,103.7613296508789
2538,103.7613296508789
2539,103.7613296508789
2540,103.7613296508789
2541,103.7613296508789
2542,103.7613296508789
2543,103.7613296508789
2544,103.7613296508789
2545,103.7613296508789
2546,103.7613296508789
2547,103.7613296508789
2548,103.7613296508789
2549,103.7613296508789
2550,103.7613296508789
2551,103.7613296508789
2552,103.7613296508789
2553,103.7613296508789
2554,103.7613296508789
2555,103.7613296508789
2556,103.7613296508789
2557,103.7613296508789
2558,103.7613296508789
2559,103.7613296508789
2560,103.7613296508789
2561,103.7613296508789
2562,103.7613296508789
2563,103.7613296508789
2564,103.7613296508789
2565,103.7613296508789
2566,103.7613296508789
2567,103.7613296508789
2568,103.7613296508789
2569,103.7613296508789
2570,103.7613296508789
2571,103.7613296508789
2572,103.7613296508789
2573,103.7613296508789
2574,103.7613296508789
2575,103.7613296508789
2576,103.7613296508789
2577,103.7613296508789
2578,103.7613296508789
2579,103.7613296508789
2580,103.7613296508789
2581,103.7613296508789
2582,103.7613296508789
2583,103.7613296508789
2584,103.7613296508789
2585,103.7613296508789
2586,103.7613296508789
2587,103.7613296508789
2588,103.7613296508789
2589,103.7613296508789
2590,103.7613296508789
2591,103.7613296508789
2592,103.7613296508789
2593,102.81761169433594
2594,102.81761169433594
2595,102.81761169433594
2596,102.81761169433594
2597,102.81761169433594
2598,102.81761169433594
2599,102.81761169433594
2600,102.81761169433594
2601,102.81761169433594
2602,102.81761169433594
2603,102.81761169433594
2604,102.81761169433594
2605,102.81761169433594
2606,102.81761169433594
2607,102.81761169433594
2608,102.81761169433594
2609,102.81761169433594
2610,102.81761169433594
2611,102.81761169433594
2612,102.81761169433594
2613,102.81761169433594
2614,102.81761169433594
2615,102.81761169433594
2616,102.81761169433594
2617,102.81761169433594
2618,102.81761169433594
